0.030739600052054,0.0276809510859008,0.034242063855091,0.0298042760572237,0.0320777848235045,0.0274659693365812,0.0313341462389101,0.031809130031221,0.0315909872721018,0.0330378155034582,0.0311972585136003,0.0306374501992032,0.0312081192407321,0.0337723577235772,0.0313162548175017,0.033444382750324,0.0321798067252613,0.0339870196572816,0.0319937805419813,0.0364855582951744,0.0353474554378714,0.0342663414230785,0.0363461380948481,0.0316869959881671,0.0341289462800423,0.0323453011868329,0.0319208852615713,0.0362537423525838,0.0351883089770355,0.0335702895509862,0.0350476860537836,0.0377422016834461,0.0374667328251162,0.0362713982256654,0.0375366196544374,0.0381534180169666,0.0360494710888412,0.0357882227594968,0.0374213117983061,0.0404992117708881,0.0374987207914037,0.0351417565485362,0.037191693742054,0.0442272172852413,0.0404114060963618,0.0395319274319148,0.0375500733936266,0.0446239127495606,0.0442334046174661,0.047783344283837,0.0579943547122472,0.0412886276605219,0.0549013171063693,0.0539590123677278,0.0445554808870617,0.042387515842839,0.0504539379694917,0.0756156297957738,0.0520489948076155,0.113151025481666,0.0483001947551972,0.0821189979123173,0.0686995371302073,0.104553676470588,0.0455602396272465,0.0702951024599313,0.0690318254961559,0.107590949423248,0.0997940669509208,0.077443724113092,0.0718154583582984,0.0914915693904021,0.575412351651674,0.121974565493853,0.0628858709845913
0.0359319564658497,0.0361695361831645,0.0253937166159325,0.0362827471259455,0.0311760245819865,0.0330593959990731,0.03180280791321,0.040297661233168,0.032263309352518,0.0369018310169865,0.0349900055968658,0.0378681415929204,0.0366721805149086,0.0345505979169346,0.033746571136131,0.0354662014827737,0.0333036359258368,0.0349931984729475,0.032943908102163,0.0372085547171496,0.0353780826392291,0.0346564826601859,0.0357731192387749,0.0347801892042293,0.0371905447767517,0.0395840164894365,0.04035003298537,0.0359439528023599,0.0340807214929905,0.0369359036569765,0.0372486446999116,0.0349314951190272,0.0442584381503936,0.0378558543080492,0.0360687450703641,0.0361368052856587,0.0433660447289727,0.0375975496071381,0.0391287931113874,0.0377353667887876,0.042709011512505,0.0361925150043962,0.0416548611111111,0.0405976520811099,0.0408424148071268,0.041140972943674,0.0425513997760358,0.0398864860386113,0.0445385081867798,0.0396596086839989,0.0451752921535893,0.0556501467794854,0.0434018077239113,0.0477304850626405,0.0532852363028022,0.0471308849984643,0.0496008221993834,0.0523186606320343,0.0538944668052545,0.0523047858942066,0.0470484112782319,0.0533270321361059,0.0581262050832603,0.0629497687251481,0.0555120760750652,0.0534565272928553,0.0763128090604562,0.054866012325953,0.0754548044442636,0.0484018727065672,0.135276309118563,0.0658245140616435,0.0758134973700633,0.0584326465221841,0.0954869923184654
0.0423294795203507,0.0409288375897482,0.0336064771229524,0.0368051512745876,0.0439317806711902,0.0385836840401424,0.0382793648161201,0.0355845867576368,0.0381013284924499,0.0377915344734195,0.0386171066525871,0.0379260651629073,0.0398270252460772,0.0401043883245674,0.0372937433722163,0.036211331508493,0.0391318424817408,0.0377680630615125,0.0318080296997096,0.0409744474570701,0.0418931660722339,0.0452336202353768,0.0387645270129546,0.0443741819371728,0.0381486382949084,0.0436910750055642,0.0483155001057306,0.0414107204412272,0.0444688196477734,0.0491588245005778,0.0489697738321708,0.0404728226319136,0.0480985392423867,0.0398156329651657,0.0505640781702145,0.0425278718308696,0.0469373915786154,0.0481259222823414,0.0476004073860869,0.0509188154976736,0.0458517659650375,0.0580043177892919,0.0646070912039269,0.0482766430398859,0.0535144064540914,0.0611723614274867,0.055066619606459,0.0606439047656902,0.0600449205252246,0.056137047545353,0.0614754098360656,0.0719439882444464,0.0735686955149698,0.0584064199263287,0.0732050048123196,0.150229676140119,0.128199308075268,0.0687753568745304,0.0801396881177246,0.0859425379090183,0.0862704488677573,0.10995983935743,0.139437261050733,0.767735487037616,0.786567803592025,0.159124873186009,0.721101098727373,0.710092479634804,0.694956770109619,0.815665897478161,0.873062432954302,0.708201693415898,0.786608695652174,0.760934639473262,0.182637415816429
0.047120253164557,0.0410005616278567,0.0413995072717158,0.0373034533431301,0.0406975264118121,0.0405008320142863,0.0369560635243667,0.0407674650266361,0.0415672782874618,0.0474836716681377,0.0378260692298284,0.0444998731715566,0.0445612897998866,0.0406787077952722,0.0456110587496073,0.0497099600238156,0.0385297725024728,0.0423921631863259,0.0432765311287329,0.0392724712508801,0.0433709888670596,0.0416549080380083,0.0383595816064733,0.0460765131631273,0.0422807323452485,0.0472973194524141,0.0428258347299214,0.0451207087486157,0.0482731169626454,0.0529024906397526,0.0396821559355779,0.0445083518472805,0.0483957983193277,0.0456906077348066,0.0501153965303594,0.0447297442318011,0.0469923639707352,0.0435943161923374,0.0435072836332476,0.0484535995972479,0.0424340611353712,0.0520264093448451,0.0430600673572921,0.0503484378926208,0.0473908663532572,0.0492004553813819,0.0518657859048952,0.0480302632729817,0.0605467328370554,0.0475644885670111,0.048846962083143,0.0552187461049483,0.0635630885122411,0.0699115667829334,0.0593124028075485,0.0938797288081197,0.0537400748380031,0.0923420588009519,0.0823572864940288,0.0769011553273427,0.0832965312680234,0.0587740995211326,0.102336822535667,0.0713532439044968,0.0654011146765749,0.071653381331962,0.0656171830114465,0.0823999357661889,0.0963651556298308,0.531706047392083,0.156063472211366,0.100071455914253,0.0981529681352415,0.776506281846824,0.963502883208538
0.0469374761237744,0.0547024064400102,0.0491050255285033,0.0441260353513791,0.0435410159460793,0.0447117566954154,0.0429800145642851,0.0463529009070683,0.0330700052900723,0.0421041782288115,0.0492535684298909,0.04785975040326,0.0499198619159167,0.0448951340532878,0.0410936512950095,0.0511124136487335,0.0444868421052631,0.0545844086682233,0.0499717514124294,0.0463670586408973,0.0519035867061534,0.0510976496244245,0.0485621356762693,0.0513226662378387,0.0484058344058344,0.0477089487402259,0.0515366827832668,0.0516789675677955,0.0505753578445131,0.0507535927094287,0.0519315423540544,0.0620001719099192,0.0514689265536723,0.0555898743398288,0.0617893268224625,0.0684731986833015,0.0672038200120451,0.055680989636669,0.0554405305313926,0.0837166970047989,0.0660799668531179,0.0679942104060334,0.0805113296280462,0.0807837398373984,0.0708067497934941,0.0744043483591483,0.10620044690888,0.12953899537343,0.0868945202512454,0.0704582517938682,0.118067188568823,0.127997334221926,0.0810335433339009,0.0603252032520325,0.239851991812313,0.248924569985798,0.221262527450589,0.398192376291012,0.132096217000043,0.408059966967348,0.572076511460746,0.0952461886663535,0.832283826726877,0.290045833515212,0.754233013510868,0.875312657166806,0.84407531723291,0.580462708087561,0.867611497337073,0.798301497978917,0.878862898807266,0.767181358573764,0.893223511476243,0.929431376827406,0.360846734983918
0.0470061598177369,0.0457615894039735,0.0500455750745774,0.0472649751285374,0.0458625846056981,0.0477766103612705,0.0524645989304813,0.0448252740167634,0.0456782673390097,0.0496880381242241,0.0555188861673327,0.0518940570587754,0.0508651894451962,0.0466315121719134,0.0534706375838926,0.0504662624852794,0.0500133489070582,0.0590085709576397,0.053194705415675,0.046729519377357,0.0589191489361702,0.0555463864902803,0.0515672038250398,0.0498490289200355,0.0542881887165952,0.0490935851833681,0.0664286315789474,0.0558651286601597,0.0541822525852092,0.0508420781008085,0.0512168460299975,0.0564126747745512,0.0701166506256015,0.0545686043200586,0.0579118276283618,0.054748427672956,0.0649456566829835,0.0520746815564474,0.0527003923188106,0.0562636371093429,0.0759645565818127,0.0740255102040816,0.0570334575535444,0.0563063387322535,0.0531023449669515,0.0581902805149063,0.0661622255739903,0.0778186341197963,0.0647398466808025,0.0764676079734219,0.0674548167799701,0.0787137033031034,0.148563310777973,0.0723742670740771,0.0652123536031343,0.089599434887393,0.12154364277507,0.0821054877528378,0.076852183833116,0.0738651464194898,0.110365120808985,0.131642361543895,0.107857625233385,0.0676476407587423,0.411405657395702,0.123097975708502,0.123212376689409,0.205267842692992,0.108888701730745,0.115615128489712,0.107926180257511,0.069495451519858,0.88222042690705,0.123557944415312,0.969470174733883
0.0492660936973374,0.0527366436203646,0.0518475457485569,0.0553093368054097,0.051202132816287,0.0619456711940672,0.0512599926956945,0.0578567419368767,0.0577673491424063,0.0548826018418651,0.0485598394603134,0.0529758782302103,0.0556537116675375,0.0553307614213198,0.0596366832698506,0.0593590998043053,0.0587257551669316,0.0527303547644994,0.0559240014279481,0.0530173615511342,0.0550220175332283,0.0621903718067617,0.0733021373466549,0.0634630725952051,0.0575017778707383,0.0566433956995253,0.0583419558359621,0.0623722627737226,0.0578064516129032,0.0584517615283791,0.0529509483862969,0.0605484339348683,0.0752423459400204,0.0620160308867347,0.0577853097648876,0.0620291077831681,0.0647257601097817,0.0753419699773802,0.0616015910382336,0.0697656537564926,0.0873606253857231,0.249748781685618,0.0610431030836259,0.168820791311094,0.0784007502854347,0.0685147430497051,0.07104799796834,0.136459553553144,0.244658198228314,0.063450713221205,0.0972664597024553,0.225978955888304,0.145652871621622,0.290853367298201,0.0856200084068937,0.127060700193099,0.0640011323196377,0.503220345946834,0.759792866282789,0.635890992167102,0.493082172646366,0.0948392061563386,0.79795436786998,0.767361750222007,0.800799600615718,0.876931818181818,0.912505188259709,0.921565579340809,0.194256049568785,0.932060629154494,0.969016043693463,0.92619211634137,0.901727950208828,0.83028542659076,0.973985492563926
0.0584737232901576,0.0571216781010961,0.0582456291077795,0.0603171359679595,0.0609594578042706,0.0565353044472577,0.0532123485991599,0.065870980627122,0.0551207405948395,0.0636469192304433,0.0586164768036982,0.0645725851258036,0.0719715369210448,0.0591305440381958,0.0712218820167381,0.0585015136226034,0.0625958851917704,0.0736120982389639,0.0602507501952563,0.0603314160503972,0.0590682264397906,0.055470759021153,0.0542178759375129,0.0561478375267226,0.0613076029947552,0.0606755584919685,0.0679452250196134,0.0730805881869712,0.066637207970214,0.0533467869578981,0.06363681325475,0.0597227516894819,0.0594232,0.0580315645582205,0.0543495596547343,0.0666553638791167,0.0668541857941741,0.0746324626070653,0.0566445433924221,0.0820886970756752,0.0675152585929971,0.0609262277951933,0.0714789975291211,0.129057712153687,0.106866024804178,0.060118303757394,0.0609524220706329,0.0784211195389635,0.112961926772899,0.0682737966057555,0.0750864436904185,0.097441210710128,0.0734122482531854,0.0861494899021445,0.0708270228877733,0.0663493380918787,0.0632682190775254,0.085652299681805,0.0806838646872718,0.0949991365912623,0.153827385137091,0.141969514640995,0.0810176861646528,0.0890981366459627,0.305995009612631,0.0914936170212766,0.161282179455136,0.110267172425167,0.0991652839821315,0.0906964542608107,0.847477481021123,0.210931286181727,0.807615750428001,0.265236033635834,0.976760801351678
0.0637703762080551,0.0684098969072165,0.0542414239752643,0.0737754723971841,0.059699333198626,0.0712809280441308,0.0536585554268057,0.0644489011448149,0.0691622428666224,0.0637612137748564,0.0645708917119399,0.0629356950973808,0.0685209173489755,0.083742002146008,0.0726563924462774,0.0728194595465346,0.0663420360250961,0.0664330496159435,0.0630160982928511,0.0727973861481989,0.0738485112022198,0.0694087661388042,0.0903357245337159,0.0669488580992331,0.0605277488588132,0.110497998768473,0.0941636248214569,0.0753952983163938,0.0629812358460046,0.0835544203674714,0.0839386741524509,0.0630170356349272,0.0598698801096608,0.0710366889143399,0.068857083246401,0.0744741866354958,0.0840191695864041,0.101260706299312,0.0885212298682284,0.093833406365773,0.0662126420511991,0.078496129745669,0.0912849388317265,0.0911523832645464,0.0706020123446352,0.0915464005096624,0.0898570841889117,0.0770700689884465,0.106005097426622,0.0965638477019756,0.194183689754229,0.182650327728698,0.0826595156003916,0.72687100693764,0.109810105404049,0.355271140830139,0.0711616466729956,0.116772412621565,0.205786352558895,0.122308625957393,0.103771666666667,0.45389926059071,0.0969707415865903,0.0984913847052443,0.219170936966213,0.517842893800182,0.152471233331949,0.900201627897368,0.489386590584879,0.908568883850856,0.69450144478412,0.949740811734311,0.946171519278165,0.953285667324129,0.982962839941872
0.077664145477953,0.069723101908242,0.0793390663390663,0.0822604200853298,0.0834769130363844,0.083093421158326,0.0730071398572029,0.0832177215189873,0.073640350877193,0.0687044905440307,0.075006220452849,0.0841842064833308,0.073483603154836,0.069325520210476,0.0743133144243022,0.0717280334728033,0.0794037621766879,0.0792170004731115,0.0968718156085726,0.0856014836183804,0.0679309772689564,0.0825157338965153,0.0784668611921634,0.0951539558687809,0.0673934152013382,0.113391252502023,0.0721708776595745,0.0878487509523237,0.136667999680077,0.0634606835814636,0.0835646908596614,0.0839183843431189,0.124785235995427,0.0960543257050297,0.0938943010228934,0.108575047498417,0.207345339402335,0.104162663574623,0.333559687863191,0.155801482701812,0.168913913913914,0.494331403586899,0.12055686761964,0.222417807657621,0.359073315666907,0.286738771336427,0.189022931206381,0.54898968579507,0.231786861907667,0.252777162544604,0.415844177510844,0.736256598944169,0.429635710201748,0.112293039063483,0.468763708469912,0.341584346818896,0.532579189302131,0.864898220355929,0.947390250020905,0.092349764252036,0.953121797061838,0.865459135373935,0.934593069765484,0.945092953584766,0.936709890463917,0.975193798449612,0.952789775603172,0.940323727774372,0.921117281934008,0.875786822010549,0.917366077003122,0.963364038167624,0.978759537287719,0.961019617856079,0.986843428961166
