7.27862214944253e-13,7.14708292548494e-13,6.63002985845651e-13,5.93352034172767e-13,5.17603737648642e-13,5.13025177895088e-13,5.54725154700009e-13,6.18500806126576e-13,6.81130707391731e-13,7.29105664731833e-13,7.50288720041681e-13,7.05320246652263e-13,6.07118799678119e-13,5.5439652868472e-13,5.82258685710713e-13,6.88076262633786e-13,8.45945535843384e-13,1.02329700268911e-12,1.22599264074097e-12,1.42587719409448e-12,1.61949564869701e-12,1.7530998874804e-12,1.88823623403778e-12,1.94729565805574e-12,1.93955074223595e-12,1.97070804119903e-12,2.13172146601437e-12,2.42170727915436e-12,2.8617153091659e-12,3.58128637856225e-12,4.55584459047032e-12,5.81492631823721e-12,7.4407013883615e-12,9.52390610819975e-12,1.21639320838085e-11,1.5733734315404e-11,2.00435135155885e-11,2.55427501372196e-11,3.25457216732161e-11,4.1427803409988e-11,5.42753264554108e-11,7.1452914696124e-11,9.11663544655994e-11,1.1678660261083e-10,1.50474313009852e-10,1.9952605789797e-10,2.61051713579263e-10,3.41006103354857e-10,4.54456157150673e-10,6.12189032800359e-10,8.34802555971237e-10,1.1521021070493e-09,1.62617030508017e-09,2.33899918544722e-09,3.50021745365581e-09,4.97882440164687e-09,7.2207076184938e-09,1.05298323660463e-08,1.53000590996655e-08,2.22318130882471e-08,3.25042787041596e-08,4.78534821235499e-08,7.11745187453872e-08,1.05497011517741e-07,1.56797655384011e-07,2.32615086384058e-07,3.47035645740235e-07,5.42335125115478e-07,8.44264004764561e-07,1.43449764751669e-06,2.50033522251503e-06,5.3957452017217e-06,1.21896800532761e-05,2.3582651737504e-06,3.83939449958515e-06
3.10004422132692e-11,3.2273539396499e-11,3.33982841382863e-11,3.38922490072946e-11,3.35718741695246e-11,3.24517257510593e-11,3.13395487339108e-11,2.8778330829482e-11,2.63268917777282e-11,2.57844456896805e-11,2.75578893038642e-11,3.08569036988615e-11,3.51831808131919e-11,4.01274391492734e-11,4.52493242875107e-11,5.02295849358347e-11,5.45380984817712e-11,5.74541569875464e-11,5.96911409189715e-11,6.28889784692888e-11,6.44712416786319e-11,6.61094867737688e-11,7.07035763269914e-11,7.97535371077629e-11,9.45986444733649e-11,1.16539222716483e-10,1.45005754070837e-10,1.8207918728308e-10,2.2941214261607e-10,2.88077530719022e-10,3.61724823427778e-10,4.59560816068461e-10,5.78985948074262e-10,7.30862614872763e-10,9.26056471506342e-10,1.17715188263645e-09,1.50123926179191e-09,1.9246018556629e-09,2.5133183445547e-09,3.25257264233159e-09,4.23140975591707e-09,5.54704998823041e-09,7.40635378360111e-09,9.79809954948507e-09,1.30361040051596e-08,1.75033538951652e-08,2.35928973468802e-08,3.25006974755127e-08,4.48996714252914e-08,6.23356407203346e-08,8.57167051160346e-08,1.19182485951441e-07,1.64934072275358e-07,2.29903311215196e-07,3.227998653621e-07,4.56890136009136e-07,6.55296244795878e-07,9.39861604147829e-07,1.35471201882176e-06,1.94709491232903e-06,2.85037229722729e-06,4.14206226709179e-06,6.09475114531577e-06,8.95309859429094e-06,1.33195562930144e-05,1.98161673768826e-05,2.9811638695163e-05,4.49540684896776e-05,6.93367829660385e-05,0.000115670618697026,0.000197706939890701,0.000405722958918986,0.000815913207844408,0.000342593553529668,0.000492512282883522
6.50964864234993e-10,6.51310729793408e-10,6.71841018373698e-10,7.07335150451627e-10,7.46338777446454e-10,7.82060536330675e-10,8.09499698384286e-10,8.21505663495259e-10,8.2132591394668e-10,8.08253028949935e-10,8.05512176960121e-10,7.94189403130474e-10,7.8598008546038e-10,8.12891358670242e-10,8.74865277999959e-10,9.83756889283427e-10,1.15035007741682e-09,1.35500064502025e-09,1.58568017383232e-09,1.84136315972694e-09,2.13127470782837e-09,2.44842216723384e-09,2.81226897325126e-09,3.22751780856834e-09,3.66834512099956e-09,4.14768059897597e-09,4.739107302143e-09,5.42036665329704e-09,6.23540960642543e-09,7.24261689732941e-09,8.5398201621345e-09,1.01879435732144e-08,1.23829340070714e-08,1.53011875614339e-08,1.95250751477971e-08,2.50307102200864e-08,3.25634670694797e-08,4.26973459211055e-08,5.72983872704214e-08,7.74193186314776e-08,1.0613588342423e-07,1.43952953091109e-07,1.96223615063218e-07,2.68362218593943e-07,3.67971805035339e-07,5.13464495397464e-07,7.24876361641868e-07,1.01141159109641e-06,1.4382020052528e-06,2.05005442837081e-06,2.88792045202602e-06,4.08367439431068e-06,5.86625207798175e-06,8.36317135330944e-06,1.21630711538812e-05,1.75003935571949e-05,2.57658470848465e-05,3.72021572258108e-05,5.36606176230947e-05,7.81200168768814e-05,0.000115207304006435,0.000170512483078955,0.000276402130123676,0.000395325504177766,0.000607177643988752,0.000901976346302926,0.00142404468285439,0.00225813676114294,0.00365460258434628,0.00587317889510739,0.0100041892624251,0.016721855010647,0.0284330442750383,0.0190852136846862,0.0313153505438925
6.73968815867454e-09,6.6024975664547e-09,6.70308049954826e-09,6.90885179732703e-09,7.3240127917984e-09,7.85643474721098e-09,8.45516352931952e-09,8.97990317216824e-09,9.52929644082445e-09,9.90741668704942e-09,1.01400596586032e-08,1.02755444553182e-08,1.04509705955991e-08,1.06273419309133e-08,1.09577677243067e-08,1.1540430753243e-08,1.2593072962197e-08,1.40721933705734e-08,1.62743430287549e-08,1.92105761742667e-08,2.30356905062123e-08,2.79079275289362e-08,3.36842488968259e-08,4.05692980676164e-08,4.87813961935757e-08,5.81629329765576e-08,6.9581713932898e-08,8.30434059828633e-08,9.90955513691105e-08,1.18198424128302e-07,1.42897752573035e-07,1.74085356592357e-07,2.12308727491894e-07,2.60311746904662e-07,3.23812352207575e-07,4.04901498467503e-07,5.14108877607278e-07,6.60953715381218e-07,8.61468853678993e-07,1.13055012590735e-06,1.51786454903657e-06,2.06561697940533e-06,2.88291133403451e-06,4.04948478562872e-06,5.67640245068723e-06,8.07631366158912e-06,1.13723515410991e-05,1.61375540332243e-05,2.33652733149414e-05,3.34746969164979e-05,4.79294890748649e-05,6.87955049650624e-05,0.00010116195384489,0.000146850717537612,0.000211813133318342,0.000306079585129591,0.000442381196455108,0.00064324530527855,0.000934328421130384,0.00136827815727228,0.00207204149649782,0.00314369064688042,0.00494390457258978,0.00739999008460139,0.0113605897371438,0.0175049309509918,0.0274175863177901,0.0443233429792715,0.0709987987117534,0.11497117628546,0.187748566948079,0.38039093902167,0.893569240262805,0.0225612884744963,3.25894555092132e-11
6.2465278913848e-08,6.10334200112916e-08,6.16091164840071e-08,6.35416057415128e-08,6.6862017948921e-08,7.14989367311958e-08,7.77611649249721e-08,8.40589590511698e-08,8.99305846857601e-08,9.56516501249283e-08,1.00253782404636e-07,1.04845012618426e-07,1.09720226069143e-07,1.14642742587989e-07,1.19596836416491e-07,1.25823137029357e-07,1.33967502788934e-07,1.4747724661035e-07,1.67396968762112e-07,1.92409898311929e-07,2.26985473776864e-07,2.71471673349843e-07,3.31053433741957e-07,4.01150989595145e-07,4.89321805532406e-07,6.00093991534045e-07,7.34463871054913e-07,8.98896392986792e-07,1.09280266409773e-06,1.33033733914711e-06,1.62809118537055e-06,1.99329369996892e-06,2.44925133114915e-06,3.01974030344265e-06,3.80069271324501e-06,4.79420867224967e-06,6.06595335286286e-06,7.73861707763057e-06,1.0104025043387e-05,1.34062244398958e-05,1.80361600910039e-05,2.46224576294418e-05,3.4491663643057e-05,4.85767671381154e-05,6.85375257569909e-05,9.81314716352921e-05,0.000139400395563332,0.000201157671077805,0.00028885654512953,0.000415225126918113,0.000602559405493546,0.00086288264387528,0.00122621446204765,0.00176076793138451,0.0025284990262472,0.00363277919847421,0.00531207282020213,0.00814582707148997,0.0119281275062178,0.0177560472975043,0.0266936420522393,0.039789534839666,0.0605812239550055,0.0919268673152764,0.139258068316632,0.210602466227097,0.309900946450218,0.51238781067546,0.948950703990479,0.950875434883422,0.953758320393051,0.956192794328483,0.958652889276534,1.1388394394185e-12,9.21700216149901e-15
3.52437386630378e-07,3.49249117430617e-07,3.58989126585385e-07,3.74848295643382e-07,3.92456669122687e-07,4.19378080169785e-07,4.5006534515224e-07,4.84885259361967e-07,5.19577687314587e-07,5.55175089331783e-07,5.89121345853094e-07,6.21671755376418e-07,6.56594288503953e-07,6.93541138607756e-07,7.29848324989568e-07,7.77791448345333e-07,8.41194002374479e-07,9.32373562427813e-07,1.05550499590379e-06,1.21814937192433e-06,1.4374416871954e-06,1.71172140690068e-06,2.06738922118976e-06,2.54217828189685e-06,3.10817661769658e-06,3.82759846167868e-06,4.71694353987306e-06,5.8074133345043e-06,7.10079003910291e-06,8.70518040740897e-06,1.07172585565651e-05,1.3229817725029e-05,1.63581502000554e-05,2.03938772076206e-05,2.57003006141998e-05,3.26859607253072e-05,4.20184704349058e-05,5.45189950711666e-05,7.23594035065656e-05,9.79137776009731e-05,0.000134708269579367,0.000190289210819898,0.0002678358720717,0.000384503555862916,0.000547528532466419,0.000772389797307689,0.00108834213092659,0.00156021103257269,0.00220403348987245,0.00309983294640807,0.00441450436284153,0.00625933076694226,0.00897602089100396,0.01328949600245,0.0191778833457424,0.0280513421481732,0.0408981457963296,0.0598937044218216,0.088066875935561,0.129296575408741,0.186568420960925,0.263908990501912,0.361839523960856,0.49838813801711,0.948993120257818,0.953375241653773,0.955316360763129,0.957563062502686,0.960400847235751,0.962847135564139,0.964379839534937,0.966669359498055,0.968371878220081,8.21573226117422e-13,1.22704624239134e-14
1.66187462217415e-06,1.68985586051384e-06,1.75227934874567e-06,1.83632465601935e-06,1.91905805206005e-06,2.034061309244e-06,2.18280119408831e-06,2.33234671651594e-06,2.48259583478738e-06,2.65310967935584e-06,2.82375980895644e-06,2.9721771875213e-06,3.15181893980387e-06,3.35143066965582e-06,3.54204878169284e-06,3.82277160413391e-06,4.2402476277692e-06,4.71763819768878e-06,5.39448019780675e-06,6.32093495328778e-06,7.46818480830136e-06,8.90265832740322e-06,1.07690287293716e-05,1.31574195836714e-05,1.59362561429832e-05,1.95165658045404e-05,2.39484439572868e-05,2.92687591478735e-05,3.5939749926035e-05,4.39403460356713e-05,5.39171531194738e-05,6.6763910604184e-05,8.30758131027576e-05,0.000103539430076514,0.000131813979917585,0.000169887860455047,0.000222710769237455,0.000298605807643497,0.00041386744091112,0.000574011163923793,0.000793602417467398,0.0011004322968394,0.00154008900144743,0.00214963212547081,0.00301817044587239,0.00424850453448427,0.00591052892713509,0.00831275672730285,0.0116265653559256,0.0168025442734957,0.0237091584868746,0.0341131056351127,0.0488579285079886,0.0700599974153236,0.100544465835524,0.142472675131541,0.200946060941299,0.275196368705645,0.366087361120988,0.470329554434721,0.629575495156442,0.949583059400324,0.952650740307647,0.95733885831195,0.958770946865611,0.960268636776665,0.963290623592571,0.965569286702861,0.967157225140603,0.965526338216955,0.970074618670376,0.970956041177469,0.975433627895712,6.53970350095179e-13,1.7542495234224e-14
8.85695381411811e-06,9.18367770335493e-06,9.47111839081583e-06,9.85752635477954e-06,1.03779318750075e-05,1.10062135766587e-05,1.16992276570871e-05,1.23320557941442e-05,1.31464595312236e-05,1.39864740661144e-05,1.47453139862641e-05,1.56567993124179e-05,1.66032289590712e-05,1.75729032498451e-05,1.8903012246887e-05,2.08723216728623e-05,2.3461796244626e-05,2.65040666843808e-05,3.07576094078987e-05,3.59234496781369e-05,4.24866636713572e-05,5.07738180137718e-05,6.16000264442817e-05,7.38955476178038e-05,8.95322996323289e-05,0.000108483554563366,0.000131530325109388,0.000160242769804388,0.000193801236932898,0.000236115716869083,0.000289544000506461,0.000356299657472707,0.00044672784631695,0.000563908475407637,0.000730702132787306,0.000970431619017589,0.00129551728672097,0.00176522427354964,0.0023915337256845,0.00326182540000525,0.00450280146852954,0.00614649071465955,0.00843578214030943,0.011514916616043,0.0158662875642368,0.0218043642266916,0.0304327581589625,0.0419297207460838,0.0587787889449053,0.0816762513779839,0.11291417467175,0.155796436988354,0.211329243374086,0.281131827171061,0.362717669140754,0.453926216640884,0.563065968811022,0.754875947174373,0.944257467722817,0.950601812939218,0.954689928116135,0.957258989264084,0.959234805262967,0.961730589484708,0.970377878912684,0.971611280916251,0.972284923674107,0.969784942324219,0.976193500233088,0.972825523134726,0.978995085860839,0.980286231270075,0.981510083913059,6.77594091946787e-13,2.77691758476806e-14
2.52809254349762e-05,2.58781072577241e-05,2.68173095968915e-05,2.79548017176623e-05,2.94753865743669e-05,3.10600273195671e-05,3.25669555560371e-05,3.45426251515057e-05,3.66568747166207e-05,3.84885170029792e-05,4.06640180761908e-05,4.30487390320744e-05,4.52427945492495e-05,4.89628576376555e-05,5.44383102698554e-05,6.07453371559652e-05,6.86573460721673e-05,7.91164939758593e-05,9.20749582100111e-05,0.000109537806325881,0.000129998117741277,0.000155689067267919,0.000185398204848699,0.000221766435573256,0.000266835314791352,0.000321161425792087,0.00038360578338215,0.000462973612559523,0.000560650703918797,0.000683225211678033,0.000844675533096333,0.00105288065212928,0.00135268788784264,0.00177048493247829,0.00236146018443232,0.0031602669130541,0.00426358100439042,0.00573326550114093,0.00774187673748426,0.0104179242313199,0.014050700206016,0.0190658694134607,0.0256982754822561,0.0353905106673508,0.0480804381325214,0.0663128042328234,0.0905449910587217,0.12328027378129,0.166644409794123,0.223203015056116,0.290660720684883,0.371012231043922,0.457965909540255,0.55845863836748,0.707915991840373,0.950995706355929,0.957908845452376,0.961762259587008,0.964929375827782,0.966801762537587,0.969677048548619,0.971608987972207,0.973148699872364,0.971097209462615,0.972696265286703,0.975269228975666,0.978101494590458,0.979268157830573,0.98048749916751,0.981562515510523,0.982828573699754,0.98391106610365,0.985111434621169,7.65650043366151e-13,4.04576372403653e-14
8.45959725449497e-05,8.74285916549855e-05,9.00708536166395e-05,9.46036535771721e-05,9.93364683581e-05,0.000103470991483392,0.000108877181261895,0.00011487502530767,0.000120016777340588,0.000126095624932177,0.000132880407116618,0.000142561853718934,0.000155311752730367,0.000171324684603142,0.000192020012266747,0.000215319447783742,0.000245359818316326,0.000286313031737411,0.000333921188039001,0.000393025209827851,0.000461903004146502,0.000545019901194035,0.000643456125297446,0.000759996845751334,0.000896176394514119,0.00106809584173736,0.00126461846476906,0.001527664001419,0.00184646418371783,0.00228863804774924,0.00289367124163983,0.00372251967750508,0.00490203904159597,0.00645245639362316,0.00842452527780975,0.0110460000303615,0.0145328829241515,0.0191468252035113,0.0253843473886412,0.033343999313835,0.0446111722415319,0.0595318415177345,0.0797509005159252,0.106386419568168,0.141067027124961,0.185988853241479,0.243285663975241,0.309276141313334,0.386513830585855,0.47012405134907,0.56762561726821,0.698479309408143,0.94573391470956,0.956450179163913,0.962058521753401,0.965360769311435,0.968110339077705,0.970416498693668,0.972415920088276,0.973609283987301,0.975343771903373,0.976644805758632,0.977726959867005,0.97891338006973,0.98003032847094,0.980514443814912,0.98198217855103,0.983106286999933,0.984048033890644,0.985162548443423,0.986529777467865,0.986588948246733,0.988116538963961,8.91517970558198e-13,5.26999277550289e-14
